model,layer,expert_i,expert_j,comparison,category,same_group_a0,same_group_a05,same_group_a1,hc_mean_l2,hc_mean_rel_l2,coactivation_rate,routing_jaccard,active_union_rel_l2,corouted_rel_l2,num_union_tokens,num_corouted_tokens
qwen,0,11,42,0_vs_05,hybrid_only_vs_hc,False,True,False,0.4424719214439392,1.3959903717041016,0.0025634765625,0.018808777429467086,1.4494716778390886,1.4148316440128146,2233,42
qwen,0,11,44,05_vs_1,hybrid_only_vs_routing,True,True,False,0.2428930550813675,1.3605977296829224,0.00054931640625,0.004540867810292634,1.4510456413842594,nan,1982,9
qwen,0,11,44,0_vs_05,shared_0_05,True,True,False,0.2428930550813675,1.3605977296829224,0.00054931640625,0.004540867810292634,1.4510456413842594,nan,1982,9
qwen,0,11,46,05_vs_1,hybrid_only_vs_routing,False,True,False,0.46272584795951843,1.3337898254394531,0.00616455078125,0.04775413711583924,1.4348820873467916,1.385935380907342,2115,101
qwen,0,11,46,0_vs_05,hybrid_only_vs_hc,False,True,False,0.46272584795951843,1.3337898254394531,0.00616455078125,0.04775413711583924,1.4348820873467916,1.385935380907342,2115,101
qwen,0,11,47,05_vs_1,hybrid_only_vs_routing,True,True,False,0.26102712750434875,1.2267519235610962,0.00372314453125,0.029741589468551925,1.4333828110511218,1.4138670925234185,2051,61
qwen,0,11,47,0_vs_05,shared_0_05,True,True,False,0.26102712750434875,1.2267519235610962,0.00372314453125,0.029741589468551925,1.4333828110511218,1.4138670925234185,2051,61
qwen,0,11,48,0_vs_05,hc_only,True,False,False,0.25341591238975525,1.297926902770996,0.00286865234375,0.025364274150026983,1.4442769998611145,1.4261567871621315,1853,47
qwen,0,11,49,05_vs_1,hybrid_only_vs_routing,True,True,False,0.287517249584198,1.2910696268081665,0.00201416015625,0.013602638087386645,1.4430893861058323,1.4070807587016712,2426,33
qwen,0,11,49,0_vs_05,shared_0_05,True,True,False,0.287517249584198,1.2910696268081665,0.00201416015625,0.013602638087386645,1.4430893861058323,1.4070807587016712,2426,33
qwen,0,11,50,05_vs_1,hybrid_only_vs_routing,False,True,False,0.35384035110473633,1.2411670684814453,0.00091552734375,0.0063264445381695485,1.4680692466790541,nan,2371,15
qwen,0,11,50,0_vs_05,hybrid_only_vs_hc,False,True,False,0.35384035110473633,1.2411670684814453,0.00091552734375,0.0063264445381695485,1.4680692466790541,nan,2371,15
qwen,0,11,51,05_vs_1,hybrid_only_vs_routing,False,True,False,0.36108294129371643,1.222993016242981,0.0030517578125,0.023752969121140142,1.4629297449016798,1.4394708275794983,2105,50
qwen,0,11,51,0_vs_05,hybrid_only_vs_hc,False,True,False,0.36108294129371643,1.222993016242981,0.0030517578125,0.023752969121140142,1.4629297449016798,1.4394708275794983,2105,50
qwen,0,11,52,05_vs_1,hybrid_only_vs_routing,True,True,False,0.23117105662822723,1.2522313594818115,0.0096435546875,0.08053007135575943,1.4318707873940346,1.4309341273730314,1962,158
qwen,0,11,52,0_vs_05,shared_0_05,True,True,False,0.23117105662822723,1.2522313594818115,0.0096435546875,0.08053007135575943,1.4318707873940346,1.4309341273730314,1962,158
qwen,0,11,53,0_vs_05,hc_only,True,False,False,0.2640346586704254,1.1924644708633423,0.00311279296875,0.02490234375,1.4314513609278947,1.4038068359973384,2048,51
qwen,0,11,54,05_vs_1,hybrid_only_vs_routing,True,True,False,0.2370873987674713,1.2554686069488525,0.00152587890625,0.012025012025012025,1.4353928013224049,nan,2079,25
qwen,0,11,54,0_vs_05,shared_0_05,True,True,False,0.2370873987674713,1.2554686069488525,0.00152587890625,0.012025012025012025,1.4353928013224049,nan,2079,25
qwen,0,11,55,0_vs_05,hc_only,True,False,False,0.2949882447719574,1.2457530498504639,0.003173828125,0.025490196078431372,1.4521522437824923,1.4244123376332796,2040,52
qwen,0,11,56,05_vs_1,hybrid_only_vs_routing,True,True,False,0.2703407108783722,1.2523177862167358,0.00439453125,0.0339943342776204,1.4696551801124984,1.48761585354805,2118,72
qwen,0,11,56,0_vs_05,shared_0_05,True,True,False,0.2703407108783722,1.2523177862167358,0.00439453125,0.0339943342776204,1.4696551801124984,1.48761585354805,2118,72
qwen,0,11,57,0_vs_05,hc_only,True,False,False,0.23959757387638092,1.235236406326294,0.00274658203125,0.023076923076923078,1.4507835209675324,1.4113037559721204,1950,45
qwen,0,12,13,05_vs_1,hybrid_only_vs_routing,True,True,False,0.1725740283727646,1.3370413780212402,0.00433349609375,0.03361742424242424,1.4083366457260016,1.396092801026895,2112,71
qwen,0,12,13,0_vs_05,shared_0_05,True,True,False,0.1725740283727646,1.3370413780212402,0.00433349609375,0.03361742424242424,1.4083366457260016,1.396092801026895,2112,71
qwen,0,12,14,05_vs_1,shared_05_1,True,True,True,0.28579774498939514,1.3370839357376099,0.01123046875,0.08359836437982734,1.4578013602087359,1.5396514023127763,2201,184
qwen,0,12,14,0_vs_05,shared_0_05,True,True,True,0.28579774498939514,1.3370839357376099,0.01123046875,0.08359836437982734,1.4578013602087359,1.5396514023127763,2201,184
qwen,0,12,15,05_vs_1,shared_05_1,True,True,True,0.18786835670471191,1.235461950302124,0.0032958984375,0.022660511959714646,1.4170491402258254,1.393419047196706,2383,54
qwen,0,12,15,0_vs_05,shared_0_05,True,True,True,0.18786835670471191,1.235461950302124,0.0032958984375,0.022660511959714646,1.4170491402258254,1.393419047196706,2383,54
qwen,0,12,16,05_vs_1,hybrid_only_vs_routing,True,True,False,0.17594783008098602,1.2830777168273926,0.0048828125,0.038350910834132314,1.4146281189337901,1.40083404481411,2086,80
qwen,0,12,16,0_vs_05,shared_0_05,True,True,False,0.17594783008098602,1.2830777168273926,0.0048828125,0.038350910834132314,1.4146281189337901,1.40083404481411,2086,80
qwen,0,12,17,0_vs_05,hc_only,True,False,False,0.2009420543909073,1.2564598321914673,0.00518798828125,0.03718285214348206,1.4193367269721244,1.4546173404244815,2286,85
qwen,0,12,18,05_vs_1,routing_only,False,False,True,0.6626743674278259,1.6246165037155151,0.00347900390625,0.02526595744680851,1.5448928741698569,1.5390645704771344,2256,57
qwen,0,12,20,05_vs_1,shared_05_1,True,True,True,0.27053573727607727,1.3305341005325317,0.0020751953125,0.014561027837259101,1.4661522393563575,1.5008336305618286,2335,34
qwen,0,12,20,0_vs_05,shared_0_05,True,True,True,0.27053573727607727,1.3305341005325317,0.0020751953125,0.014561027837259101,1.4661522393563575,1.5008336305618286,2335,34
qwen,0,12,21,0_vs_05,hc_only,True,False,False,0.19139491021633148,1.2223881483078003,0.00537109375,0.041025641025641026,1.401876220169601,1.4002691805362701,2145,88
qwen,0,12,22,0_vs_05,hc_only,True,False,False,0.177970290184021,1.17122220993042,0.004150390625,0.0322733744660655,1.3998614031950558,1.3919034600257874,2107,68
qwen,0,12,23,05_vs_1,hybrid_only_vs_routing,True,True,False,0.24128639698028564,1.3232462406158447,0.00152587890625,0.01033912324234905,1.4366124033237706,nan,2418,25
qwen,0,12,23,0_vs_05,shared_0_05,True,True,False,0.24128639698028564,1.3232462406158447,0.00152587890625,0.01033912324234905,1.4366124033237706,nan,2418,25
qwen,0,12,24,05_vs_1,shared_05_1,True,True,True,0.1856139749288559,1.2930257320404053,0.0045166015625,0.03272888102609465,1.415289965312811,1.4143267499433982,2261,74
qwen,0,12,24,0_vs_05,shared_0_05,True,True,True,0.1856139749288559,1.2930257320404053,0.0045166015625,0.03272888102609465,1.415289965312811,1.4143267499433982,2261,74
qwen,0,12,26,05_vs_1,routing_only,False,False,True,0.45929914712905884,1.5134536027908325,0.0020751953125,0.01477618426770969,1.5375846285034604,1.5611227926085978,2301,34
qwen,0,12,27,0_vs_05,hc_only,True,False,False,0.2047155648469925,1.2430295944213867,0.00244140625,0.018770530267480056,1.4230398424686483,1.451478409767151,2131,40
qwen,0,12,28,05_vs_1,shared_05_1,False,True,True,0.31920984387397766,1.3830809593200684,0.00445556640625,0.030004110152075627,1.4988676577598237,1.499550272340644,2433,73
qwen,0,12,28,0_vs_05,hybrid_only_vs_hc,False,True,True,0.31920984387397766,1.3830809593200684,0.00445556640625,0.030004110152075627,1.4988676577598237,1.499550272340644,2433,73
qwen,0,12,29,05_vs_1,hybrid_only_vs_routing,True,True,False,0.17730183899402618,1.256184458732605,0.00848388671875,0.06321055025011368,1.4030190056266976,1.3953104636652007,2199,139
qwen,0,12,29,0_vs_05,shared_0_05,True,True,False,0.17730183899402618,1.256184458732605,0.00848388671875,0.06321055025011368,1.4030190056266976,1.3953104636652007,2199,139
qwen,0,12,30,05_vs_1,hybrid_only_vs_routing,True,True,False,0.18262535333633423,1.2252932786941528,0.0081787109375,0.06177962194559705,1.4117968327551738,1.394935194236129,2169,134
qwen,0,12,30,0_vs_05,shared_0_05,True,True,False,0.18262535333633423,1.2252932786941528,0.0081787109375,0.06177962194559705,1.4117968327551738,1.394935194236129,2169,134
qwen,0,12,31,05_vs_1,routing_only,False,False,True,0.4822385907173157,1.508327841758728,0.003662109375,0.025839793281653745,1.5378775678761143,1.5871173481146494,2322,60
qwen,0,12,32,0_vs_05,hc_only,True,False,False,0.28880810737609863,1.324803113937378,0.001708984375,0.01195049082373026,1.4640404651982124,nan,2343,28
qwen,0,12,34,05_vs_1,shared_05_1,False,True,True,0.32100504636764526,1.3812423944473267,0.005126953125,0.036410923276983094,1.4714672529289203,1.486581298567,2307,84
qwen,0,12,34,0_vs_05,hybrid_only_vs_hc,False,True,True,0.32100504636764526,1.3812423944473267,0.005126953125,0.036410923276983094,1.4714672529289203,1.486581298567,2307,84
qwen,0,12,35,05_vs_1,shared_05_1,True,True,True,0.18293282389640808,1.2562278509140015,0.002685546875,0.018448637316561847,1.4141989170130445,1.410387404940345,2385,44
qwen,0,12,35,0_vs_05,shared_0_05,True,True,True,0.18293282389640808,1.2562278509140015,0.002685546875,0.018448637316561847,1.4141989170130445,1.410387404940345,2385,44
qwen,0,12,37,05_vs_1,routing_only,False,False,True,0.8076690435409546,1.6850299835205078,0.0081787109375,0.059582036460649176,1.6196696844139116,1.8199265981788066,2249,134
qwen,0,12,38,05_vs_1,shared_05_1,False,True,True,0.29410919547080994,1.3728437423706055,0.004638671875,0.031185884283955682,1.4623780839502885,1.4747844965834367,2437,76
qwen,0,12,38,0_vs_05,hybrid_only_vs_hc,False,True,True,0.29410919547080994,1.3728437423706055,0.004638671875,0.031185884283955682,1.4623780839502885,1.4747844965834367,2437,76
qwen,0,12,40,05_vs_1,routing_only,False,False,True,0.4168730080127716,1.4822524785995483,0.00067138671875,0.004467912266450041,1.5312003417290099,nan,2462,11
qwen,0,12,42,05_vs_1,shared_05_1,False,True,True,0.4334351122379303,1.5369954109191895,0.00042724609375,0.002880658436213992,1.4867236553396217,nan,2430,7
qwen,0,12,42,0_vs_05,hybrid_only_vs_hc,False,True,True,0.4334351122379303,1.5369954109191895,0.00042724609375,0.002880658436213992,1.4867236553396217,nan,2430,7
qwen,0,12,44,05_vs_1,shared_05_1,True,True,True,0.1846151500940323,1.2859631776809692,0.0013427734375,0.010323791647114031,1.4151163633750226,nan,2131,22
qwen,0,12,44,0_vs_05,shared_0_05,True,True,True,0.1846151500940323,1.2859631776809692,0.0013427734375,0.010323791647114031,1.4151163633750226,nan,2131,22
qwen,0,12,46,05_vs_1,shared_05_1,False,True,True,0.4760744869709015,1.526036262512207,0.00372314453125,0.026327147173068624,1.5057304519798203,1.4373242542391917,2317,61
qwen,0,12,46,0_vs_05,hybrid_only_vs_hc,False,True,True,0.4760744869709015,1.526036262512207,0.00372314453125,0.026327147173068624,1.5057304519798203,1.4373242542391917,2317,61
qwen,0,12,47,05_vs_1,shared_05_1,True,True,True,0.22925667464733124,1.2892520427703857,0.00128173828125,0.009320905459387484,1.4335107951496529,nan,2253,21
qwen,0,12,47,0_vs_05,shared_0_05,True,True,True,0.22925667464733124,1.2892520427703857,0.00128173828125,0.009320905459387484,1.4335107951496529,nan,2253,21
qwen,0,12,48,0_vs_05,hc_only,True,False,False,0.20464618504047394,1.2767322063446045,0.003173828125,0.025870646766169153,1.4146422522578073,1.40731991483615,2010,52
qwen,0,12,49,05_vs_1,shared_05_1,True,True,True,0.25325870513916016,1.3489911556243896,0.00543212890625,0.03515007898894155,1.4480871996043418,1.4360121970766047,2532,89
qwen,0,12,49,0_vs_05,shared_0_05,True,True,True,0.25325870513916016,1.3489911556243896,0.00543212890625,0.03515007898894155,1.4480871996043418,1.4360121970766047,2532,89
qwen,0,12,50,05_vs_1,shared_05_1,False,True,True,0.3457299470901489,1.3822054862976074,0.0067138671875,0.045118949958982774,1.4985332762833206,1.5294709400697188,2438,110
qwen,0,12,50,0_vs_05,hybrid_only_vs_hc,False,True,True,0.3457299470901489,1.3822054862976074,0.0067138671875,0.045118949958982774,1.4985332762833206,1.5294709400697188,2438,110
qwen,0,12,51,05_vs_1,shared_05_1,False,True,True,0.37212929129600525,1.4296845197677612,0.00567626953125,0.041816546762589925,1.4838046778877862,1.5665002587021037,2224,93
qwen,0,12,51,0_vs_05,hybrid_only_vs_hc,False,True,True,0.37212929129600525,1.4296845197677612,0.00567626953125,0.041816546762589925,1.4838046778877862,1.5665002587021037,2224,93
qwen,0,12,52,05_vs_1,hybrid_only_vs_routing,True,True,False,0.18868768215179443,1.2608623504638672,0.00274658203125,0.02011622708985248,1.4228351134298953,1.399389738506741,2237,45
qwen,0,12,52,0_vs_05,shared_0_05,True,True,False,0.18868768215179443,1.2608623504638672,0.00274658203125,0.02011622708985248,1.4228351134298953,1.399389738506741,2237,45
qwen,0,12,53,0_vs_05,hc_only,True,False,False,0.2354707419872284,1.2628369331359863,0.00347900390625,0.02586206896551724,1.434004249892953,1.434671450079533,2204,57
qwen,0,12,54,05_vs_1,shared_05_1,True,True,True,0.19218231737613678,1.248860239982605,0.0013427734375,0.00980392156862745,1.4274271511989056,nan,2244,22
qwen,0,12,54,0_vs_05,shared_0_05,True,True,True,0.19218231737613678,1.248860239982605,0.0013427734375,0.00980392156862745,1.4274271511989056,nan,2244,22
qwen,0,12,55,0_vs_05,hc_only,True,False,False,0.2703934907913208,1.3396592140197754,0.00360107421875,0.026879271070615034,1.4687048979392083,1.517240574804403,2195,59
qwen,0,12,56,05_vs_1,hybrid_only_vs_routing,True,True,False,0.2371886670589447,1.311052680015564,0.0045166015625,0.0324846356453029,1.4585012585788155,1.4940542127635028,2278,74
qwen,0,12,56,0_vs_05,shared_0_05,True,True,False,0.2371886670589447,1.311052680015564,0.0045166015625,0.0324846356453029,1.4585012585788155,1.4940542127635028,2278,74
qwen,0,12,57,0_vs_05,hc_only,True,False,False,0.1984730213880539,1.2481685876846313,0.0018310546875,0.014104372355430184,1.423255832642527,nan,2127,30
qwen,0,12,58,05_vs_1,routing_only,False,False,True,0.3617703318595886,1.4656727313995361,0.00164794921875,0.011769834350479512,1.4726778747937734,nan,2294,27
qwen,0,12,59,05_vs_1,routing_only,False,False,True,0.6569836735725403,1.6341112852096558,0.01129150390625,0.08325832583258326,1.5630899673104823,1.705029634527258,2222,185
qwen,0,13,14,05_vs_1,hybrid_only_vs_routing,True,True,False,0.2711336612701416,1.4782474040985107,0.00384521484375,0.03033220991815118,1.4602109778656314,1.4631523972465879,2077,63
qwen,0,13,14,0_vs_05,shared_0_05,True,True,False,0.2711336612701416,1.4782474040985107,0.00384521484375,0.03033220991815118,1.4602109778656314,1.4631523972465879,2077,63
qwen,0,13,15,05_vs_1,hybrid_only_vs_routing,True,True,False,0.1627102941274643,1.336629033088684,0.00213623046875,0.016226240148354196,1.4176478330659048,1.4079043763024466,2157,35
qwen,0,13,15,0_vs_05,shared_0_05,True,True,False,0.1627102941274643,1.336629033088684,0.00213623046875,0.016226240148354196,1.4176478330659048,1.4079043763024466,2157,35
qwen,0,13,16,05_vs_1,hybrid_only_vs_routing,True,True,False,0.13412338495254517,1.2558592557907104,0.003173828125,0.027822364901016586,1.409626568109993,1.3894177308449378,1869,52
qwen,0,13,16,0_vs_05,shared_0_05,True,True,False,0.13412338495254517,1.2558592557907104,0.003173828125,0.027822364901016586,1.409626568109993,1.3894177308449378,1869,52
qwen,0,13,17,0_vs_05,hc_only,True,False,False,0.17197777330875397,1.3270325660705566,0.0018310546875,0.01431297709923664,1.4172905774516913,nan,2096,30
qwen,0,13,20,05_vs_1,hybrid_only_vs_routing,True,True,False,0.2549654543399811,1.4738123416900635,0.002197265625,0.017241379310344827,1.4752695274992464,1.5327146550019581,2088,36
qwen,0,13,20,0_vs_05,shared_0_05,True,True,False,0.2549654543399811,1.4738123416900635,0.002197265625,0.017241379310344827,1.4752695274992464,1.5327146550019581,2088,36
qwen,0,13,21,0_vs_05,hc_only,True,False,False,0.17018011212348938,1.348034381866455,0.0020751953125,0.017400204708290685,1.414060996523167,1.4142172932624817,1954,34
qwen,0,13,22,0_vs_05,hc_only,True,False,False,0.15566375851631165,1.2799063920974731,0.00726318359375,0.06570955273329653,1.4051308889931438,1.386134192723186,1811,119
qwen,0,13,23,05_vs_1,hybrid_only_vs_routing,True,True,False,0.21346056461334229,1.4042268991470337,0.002685546875,0.02042711234911792,1.4413400282988198,1.4517324377189984,2154,44
qwen,0,13,23,0_vs_05,shared_0_05,True,True,False,0.21346056461334229,1.4042268991470337,0.002685546875,0.02042711234911792,1.4413400282988198,1.4517324377189984,2154,44
qwen,0,13,24,05_vs_1,hybrid_only_vs_routing,True,True,False,0.14138057827949524,1.2487390041351318,0.010009765625,0.08515057113187954,1.4053571323244247,1.3909412259008826,1926,164
qwen,0,13,24,0_vs_05,shared_0_05,True,True,False,0.14138057827949524,1.2487390041351318,0.010009765625,0.08515057113187954,1.4053571323244247,1.3909412259008826,1926,164
qwen,0,13,27,0_vs_05,hc_only,True,False,False,0.17489585280418396,1.3017017841339111,0.007568359375,0.06881243063263041,1.4155643425559363,1.3979190184224037,1802,124
qwen,0,13,28,05_vs_1,hybrid_only_vs_routing,False,True,False,0.3041297197341919,1.5171228647232056,0.002197265625,0.016179775280898877,1.5110660426536302,1.5543372995323606,2225,36
qwen,0,13,28,0_vs_05,hybrid_only_vs_hc,False,True,False,0.3041297197341919,1.5171228647232056,0.002197265625,0.016179775280898877,1.5110660426536302,1.5543372995323606,2225,36
qwen,0,13,29,05_vs_1,hybrid_only_vs_routing,True,True,False,0.1423412561416626,1.2845323085784912,0.00555419921875,0.045454545454545456,1.4098888858334049,1.3945413343199007,2002,91
qwen,0,13,29,0_vs_05,shared_0_05,True,True,False,0.1423412561416626,1.2845323085784912,0.00555419921875,0.045454545454545456,1.4098888858334049,1.3945413343199007,2002,91
qwen,0,13,30,05_vs_1,hybrid_only_vs_routing,True,True,False,0.15236565470695496,1.2834593057632446,0.0020751953125,0.016798418972332016,1.4170820253639824,1.4097976158646977,2024,34
qwen,0,13,30,0_vs_05,shared_0_05,True,True,False,0.15236565470695496,1.2834593057632446,0.0020751953125,0.016798418972332016,1.4170820253639824,1.4097976158646977,2024,34
