method,alpha,layer,groups,group_size_pattern,num_groups,unique_group_count_1,unique_group_count_2,unique_group_count_3,unique_group_count_4,unique_group_rate_1,unique_group_rate_2,unique_group_rate_3,unique_group_rate_4,mean_unique_groups,mean_intragroup_output_distance,initial_pairwise_same_group_routing_mass
objective_aware,0.25,16,"[[0,2,6,7,8,9,10,11,12,13,17,18,21,23,24,26,27,30,34,35,36,38,39,42,46,49,50,51,53,57,58],[1],[3],[4],[5],[14],[15],[16],[19],[20],[22],[25],[28],[29],[31],[32],[33],[37],[40],[41],[43],[44],[45],[47],[48],[52],[54],[55],[56],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,15826,14147,11051,24512,0.241485595703125,0.2158660888671875,0.1686248779296875,0.3740234375,2.6751861572265625,3.2985428440955378,2.26513671875
legacy_pairwise_hc,0.25,16,"[[0,10,12,13],[1,6],[2,8],[3,39],[4,56],[5,28],[7,30,36,53],[9,17,34,35],[11,21,50],[14,16,32,47],[15],[18,24,38,44],[19,26,42],[20,40,59],[22],[23],[25,48],[27,58],[29,37],[31],[33],[41],[43],[45,57],[46],[49],[51],[52],[54],[55]]","[4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,2810,14733,30101,17892,0.042877197265625,0.2248077392578125,0.4593048095703125,0.27301025390625,2.9624481201171875,3.154797449707985,1.335174560546875
objective_aware,0.25,17,"[[0,1,4,6,7,8,10,11,12,16,17,19,22,23,25,28,29,30,32,34,36,39,40,46,47,48,51,52,53,59],[2],[3],[5],[9],[13],[14],[15],[18],[20],[21],[24],[26],[27],[31],[33],[35],[37],[38,49],[41],[42],[43],[44],[45],[50],[54],[55],[56],[57],[58]]","[30,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,14039,14990,13585,22922,0.2142181396484375,0.228729248046875,0.2072906494140625,0.349761962890625,2.692596435546875,3.712123755194725,2.17779541015625
legacy_pairwise_hc,0.25,17,"[[0],[1,10,47],[2,3],[4,11],[5,13,38,49],[6],[7],[8,39,53],[9,58],[12,52],[14],[15],[16],[17,19,25],[18,42],[20,34,51],[21,31],[22,32],[23,43],[24],[26],[27],[28,29,30,36],[33,35,44],[37,54,56],[40,41,46],[45,50,55],[48],[57],[59]]","[4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1]",30,751,13572,28915,22298,0.0114593505859375,0.20709228515625,0.4412078857421875,0.340240478515625,3.1102294921875,3.5660397789695044,1.0931396484375
objective_aware,0.25,18,"[[0,3,4,5,6,7,9,10,13,14,15,18,20,22,23,24,27,31,32,35,38,41,42,43,45,47,48,50,51,56,57],[1],[2],[8],[11],[12],[16],[17],[19],[21],[25],[26],[28],[29],[30],[33],[34],[36],[37],[39],[40],[44],[46],[49],[52],[53],[54],[55],[58],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,15546,13946,10133,25911,0.237213134765625,0.212799072265625,0.1546173095703125,0.3953704833984375,2.7081451416015625,3.9812353011100523,2.2162933349609375
legacy_pairwise_hc,0.25,18,"[[0],[1,20,39],[2],[3,24,32,51],[4,6,35],[5,14],[7],[8,21,40],[9,15,41],[10,22,47],[11,19,46,53],[12,44],[13,27,31],[16,52],[17,48],[18],[23,28,42],[25],[26],[29,49,55,58],[30],[33],[34],[36,59],[37],[38],[43,45],[50],[54,57],[56]]","[4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,426,10661,27534,26915,0.006500244140625,0.1626739501953125,0.420135498046875,0.4106903076171875,3.235015869140625,3.5743576625119085,0.917633056640625
objective_aware,0.25,19,"[[0],[1,5,8,9,10,13,15,17,18,19,20,22,24,25,26,27,29,32,34,38,39,41,42,44,46,47,48,49,53,56,58],[2],[3],[4],[6],[7],[11],[12],[14],[16],[21],[23],[28],[30],[31],[33],[35],[36],[37],[40],[43],[45],[50],[51],[52],[54],[55],[57],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,10618,17788,15137,21993,0.162017822265625,0.27142333984375,0.2309722900390625,0.3355865478515625,2.7401275634765625,5.102610072781963,2.0173492431640625
legacy_pairwise_hc,0.25,19,"[[0],[1,13,32,38,41],[2,51,59],[3],[4,40,57],[5,44,58],[6,7,24],[8,42,53],[9,22,56],[10,34,39],[11],[12],[14,19],[15,46],[16],[17],[18,25,27,49],[20],[21],[23],[26],[28,52],[29,48],[30,31,33,35,37,43],[36],[45],[47],[50],[54],[55]]","[6,5,4,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,948,11130,27658,25800,0.01446533203125,0.169830322265625,0.422027587890625,0.3936767578125,3.194915771484375,4.30468867293426,0.9910736083984375
objective_aware,0.25,20,"[[0],[1],[2,3,5,6,12,13,18,19,20,21,22,23,24,25,26,27,30,31,36,37,38,40,41,45,46,47,51,52,53,56,59],[4],[7],[8],[9],[10],[11],[14],[15],[16],[17],[28],[29],[32],[33],[34],[35],[39],[42],[43],[44],[48],[49],[50],[54],[55],[57],[58]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,10875,17155,16597,20909,0.1659393310546875,0.2617645263671875,0.2532501220703125,0.3190460205078125,2.72540283203125,5.175473539803618,2.0341796875
legacy_pairwise_hc,0.25,20,"[[0],[1],[2,6,29,45,48,50,58],[3],[4,55],[5,21,31,41],[7,8,14,34],[9,32],[10,17,35,51],[11],[12,23,53,59],[13,19,46],[15],[16],[18],[20,52],[22],[24,37],[25],[26,36,38,56],[27],[28],[30,40],[33,42],[39],[43],[44,54],[47],[49],[57]]","[7,4,4,4,4,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,1894,9984,26474,27184,0.028900146484375,0.15234375,0.403961181640625,0.414794921875,3.20465087890625,3.9558409550150886,1.00616455078125
objective_aware,0.25,21,"[[0,2,3,4,6,7,8,10,12,13,14,15,19,21,22,23,25,26,27,32,34,35,39,42,45,46,50,51,52,53,56],[1],[5],[9],[11],[16],[17],[18],[20],[24],[28],[29],[30],[31],[33],[36],[37],[38],[40],[41],[43],[44],[47],[48],[49],[54],[55],[57],[58],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,11840,16137,15282,22277,0.1806640625,0.2462310791015625,0.233184814453125,0.3399200439453125,2.73236083984375,5.866076211006411,2.0558624267578125
legacy_pairwise_hc,0.25,21,"[[0],[1,24,40,47,59],[2,20],[3],[4,42,53,56],[5],[6],[7,10],[8],[9],[11],[12,21],[13,15,27],[14,22,48],[16,57],[17,36],[18,31,37,55],[19,35,52],[23,29,34,39],[25,46],[26,50],[28,45],[30],[32],[33],[38,43,44],[41],[49],[51,58],[54]]","[5,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,691,8729,26028,30088,0.0105438232421875,0.1331939697265625,0.39715576171875,0.4591064453125,3.3048248291015625,4.931790293479453,0.833343505859375
objective_aware,0.25,22,"[[0,2,3,4,6,7,10,13,15,20,21,22,23,25,26,30,31,32,33,36,39,40,42,43,48,49,50,51,53,57,59],[1],[5],[8],[9],[11],[12],[14],[16],[17],[18],[19],[24],[27],[28],[29],[34],[35],[37],[38],[41],[44],[45],[46],[47],[52],[54],[55],[56],[58]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,12575,14880,15036,23045,0.1918792724609375,0.22705078125,0.22943115234375,0.3516387939453125,2.7408294677734375,7.2263946604985065,2.061859130859375
legacy_pairwise_hc,0.25,22,"[[0],[1,14,37],[2,21,59],[3],[4,31],[5,47,54],[6,48,51,57],[7,13,50],[8,11,19],[9],[10],[12,24,29],[15,32,42,43],[16],[17,55],[18,38],[20],[22],[23,41,46,52],[25],[26,39,40,58],[27],[28,35],[30],[33],[34,45],[36],[44,49],[53],[56]]","[4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,433,9712,26947,28444,0.0066070556640625,0.148193359375,0.4111785888671875,0.43402099609375,3.272613525390625,7.5470170478026075,0.8695068359375
objective_aware,0.25,23,"[[0],[1,4,5,6,8,9,10,13,15,17,19,21,25,27,30,31,32,39,40,41,42,44,46,47,49,50,51,52,53,56,57],[2],[3],[7],[11],[12],[14],[16],[18],[20],[22],[23],[24],[26],[28],[29],[33],[34],[35],[36],[37],[38],[43],[45],[48],[54],[55],[58],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,9057,19222,18488,18769,0.1381988525390625,0.293304443359375,0.2821044921875,0.2863922119140625,2.7166900634765625,12.752542980255619,1.9912109375
legacy_pairwise_hc,0.25,23,"[[0,10,42,51],[1,17,30,33],[2],[3],[4,46,50,56],[5,21,31],[6,8,39,40],[7],[9],[11],[12,32,37,48],[13,53],[14],[15,27],[16,36],[18,29,47],[19,41],[20,34],[22,45],[23],[24],[25,43,49],[26],[28],[35],[38,58,59],[44,52],[54],[55],[57]]","[4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,1345,12306,25374,26511,0.0205230712890625,0.187774658203125,0.387176513671875,0.4045257568359375,3.1757049560546875,11.77948682648795,1.0389862060546875
objective_aware,0.0,0,"[[0],[1,3,4,7,8,9,10,12,14,15,18,20,24,26,28,31,34,35,37,38,40,42,44,46,47,49,50,51,54,58,59],[2],[5],[6],[11],[13],[16],[17],[19],[21],[22],[23],[25],[27],[29],[30],[32],[33],[36],[39],[41],[43],[45],[48],[52],[53],[55],[56],[57]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,11828,18170,15844,19694,0.18048095703125,0.277252197265625,0.24176025390625,0.300506591796875,2.66229248046875,0.44816856259299864,2.156402587890625
legacy_pairwise_hc,0.0,0,"[[0,52],[1,36],[2,17,19,43],[3,44],[4,7,54],[5,8,42,46],[6,9,18],[10,34,37,50,51],[11,58],[12,14],[13,24],[15],[16],[20,47],[21,41],[22],[23,32],[25,53,55],[26],[27],[28],[29,49],[30],[31,38,59],[33],[35,40],[39],[45,56],[48],[57]]","[5,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1]",30,845,7123,25093,32475,0.0128936767578125,0.1086883544921875,0.3828887939453125,0.4955291748046875,3.361053466796875,0.45155559739340906,0.7607269287109375
objective_aware,0.0,1,"[[0,1,3,6,10,13,14,19,21,23,24,26,29,33,34,37,38,40,42,43,45,47,48,49,50,51,54,56,57,59],[2],[4],[5],[7],[8],[9],[11,39],[12],[15],[16],[17],[18],[20],[22],[25],[27],[28],[30],[31],[32],[35],[36],[41],[44],[46],[52],[53],[55],[58]]","[30,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,11392,16106,17368,20670,0.173828125,0.245758056640625,0.2650146484375,0.315399169921875,2.72198486328125,0.5102152482290333,2.0433349609375
legacy_pairwise_hc,0.0,1,"[[0,33,34],[1,49],[2,17,37],[3,10,56,59],[4,41],[5],[6,50],[7,11,12,20,39,58],[8],[9],[13,19,51],[14],[15],[16,27],[18,53],[21,38],[22,35],[23,24],[25,55],[26,42],[28],[29],[30,36,44],[31,52],[32],[40,45,47],[43],[46,48],[54],[57]]","[6,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1]",30,964,7184,23958,33430,0.01470947265625,0.109619140625,0.365570068359375,0.510101318359375,3.371063232421875,0.44858833340307075,0.761138916015625
objective_aware,0.0,2,"[[0],[1],[2],[3],[4],[5],[6],[7,8,9,10,11,14,18,19,22,23,25,26,27,29,32,37,38,40,42,43,44,45,46,47,49,51,52,54,56,57,59],[12],[13],[15],[16],[17],[20],[21],[24],[28],[30],[31],[33],[34],[35],[36],[39],[41],[48],[50],[53],[55],[58]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,10910,16587,16949,21090,0.166473388671875,0.2530975341796875,0.2586212158203125,0.321807861328125,2.7357635498046875,0.5762757043043772,2.016754150390625
legacy_pairwise_hc,0.0,2,"[[0,52,57],[1,39],[2,16,21],[3,4],[5,28],[6,30],[7,29],[8,9,45,46,49],[10],[11,59],[12,15,50],[13,19],[14,22,26],[17,31,36],[18,43],[20],[23,47],[24],[25,48,58],[27,54],[32,37,56],[33],[34,55],[35],[38,40],[41],[42],[44],[51],[53]]","[5,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1]",30,371,5836,26790,32539,0.0056610107421875,0.08905029296875,0.408782958984375,0.4965057373046875,3.3961334228515625,0.506648299305938,0.6843414306640625
objective_aware,0.0,3,"[[0,2,3,5,8,9,12,15,16,17,19,22,25,26,30,31,32,33,35,38,39,40,41,43,44,45,47,48,49,51,57],[1],[4],[6],[7],[10],[11],[13],[14],[18],[20],[21],[23],[24],[27],[28],[29],[34],[36],[37],[42],[46],[50],[52],[53],[54],[55],[56],[58],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,12127,16552,15254,21603,0.1850433349609375,0.2525634765625,0.232757568359375,0.3296356201171875,2.7069854736328125,0.6011613095319399,2.1007080078125
legacy_pairwise_hc,0.0,3,"[[0,12],[1,21],[2,8,17],[3,13,44],[4,27,28],[5,16,31],[6,14],[7,23,55],[9,19,40,41,43,47,51],[10],[11,36,42],[15,30,33],[18],[20],[22],[24],[25,26,54],[29,38],[32,45],[34,52],[35,39],[37],[46],[48],[49],[50],[53],[56],[57],[58,59]]","[7,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,1673,6884,24571,32408,0.0255279541015625,0.10504150390625,0.3749237060546875,0.4945068359375,3.338409423828125,0.694287305732943,0.825225830078125
objective_aware,0.0,4,"[[0],[1],[2,4,5,10,11,12,13,14,17,23,24,25,27,32,34,35,36,37,38,40,43,46,47,48,49,50,52,53,55,56,57],[3],[6],[7],[8],[9],[15],[16],[18],[19],[20],[21],[22],[26],[28],[29],[30],[31],[33],[39],[41],[42],[44],[45],[51],[54],[58],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,12083,16410,15292,21751,0.1843719482421875,0.250396728515625,0.23333740234375,0.3318939208984375,2.7127532958984375,0.7186245877255676,2.09075927734375
legacy_pairwise_hc,0.0,4,"[[0,26],[1,15,39],[2],[3,9,21,28],[4,17,32,36,37,56],[5,43,46],[6,18],[7,8,30],[10],[11,13],[12,14,23,34],[16],[19],[20,58],[22,24],[25],[27,29,41],[31,44],[33,45],[35,49,52,53],[38],[40,48],[42],[47],[50],[51],[54],[55],[57],[59]]","[6,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,1891,9257,25000,29388,0.0288543701171875,0.1412506103515625,0.3814697265625,0.44842529296875,3.2494659423828125,0.6724135628286397,0.9563751220703125
objective_aware,0.0,5,"[[0],[1],[2,3,9,10,12,13,16,19,20,21,24,25,29,30,31,32,33,34,37,38,39,40,45,46,49,50,51,54,56,57,58],[4],[5],[6],[7],[8],[11],[14],[15],[17],[18],[22],[23],[26],[27],[28],[35],[36],[41],[42],[43],[44],[47],[48],[52],[53],[55],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,12249,15806,14712,22769,0.1869049072265625,0.241180419921875,0.2244873046875,0.3474273681640625,2.7324371337890625,0.7080388982449809,2.0694580078125
legacy_pairwise_hc,0.0,5,"[[0,9,24,30],[1],[2,34],[3,10,16,46,56],[4],[5],[6,11,22,35,36],[7],[8],[12,33,40,45,50],[13,20],[14,18,43,47],[15],[17,48,52],[19],[21,39],[23],[25,27,28],[26],[29],[31,49],[32],[37,51,57,58],[38],[41],[42],[44],[53,55],[54],[59]]","[5,5,5,4,4,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,1642,9257,24454,30183,0.025054931640625,0.1412506103515625,0.373138427734375,0.4605560302734375,3.269195556640625,0.7098590812440646,0.9278717041015625
objective_aware,0.0,6,"[[0],[1],[2],[3],[4,8,9,12,13,14,16,20,21,22,23,24,26,27,28,29,33,34,35,36,37,38,40,44,47,48,51,55,56,57,59],[5],[6],[7],[10],[11],[15],[17],[18],[19],[25],[30],[31],[32],[39],[41],[42],[43],[45],[46],[49],[50],[52],[53],[54],[58]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,11575,16516,14488,22957,0.1766204833984375,0.25201416015625,0.2210693359375,0.3502960205078125,2.7450408935546875,1.206034767114988,2.036834716796875
legacy_pairwise_hc,0.0,6,"[[0,1],[2,38,58],[3,10,53],[4,13,21,23,40],[5,15,30],[6,17,25],[7,41],[8,29,47,59],[9],[11,50],[12],[14],[16,18,48],[19,42],[20],[22,33],[24,26,27,35],[28,34,57],[31,43],[32],[36,55],[37],[39],[44],[45,52],[46],[49],[51],[54],[56]]","[5,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,1805,7097,27161,29473,0.0275421142578125,0.1082916259765625,0.4144439697265625,0.4497222900390625,3.286346435546875,1.1481698242326577,0.8807830810546875
objective_aware,0.0,7,"[[0],[1,4,5,7,8,9,11,13,18,19,20,21,24,25,26,27,28,32,33,41,42,43,46,47,49,50,51,52,57,58,59],[2],[3],[6],[10],[12],[14],[15],[16],[17],[22],[23],[29],[30],[31],[34],[35],[36],[37],[38],[39],[40],[44],[45],[48],[53],[54],[55],[56]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,16462,13491,11349,24234,0.251190185546875,0.2058563232421875,0.1731719970703125,0.369781494140625,2.6615447998046875,1.118859213270167,2.297882080078125
legacy_pairwise_hc,0.0,7,"[[0,6,40],[1,9,27,33,57],[2,29],[3],[4],[5,43],[7,41,46],[8,47,52],[10,21,37,42],[11],[12],[13,26,32,49,51],[14,38],[15],[16],[17,44],[18],[19,20,24],[22],[23,34],[25,50],[28,58],[30],[31],[35,53],[36,56],[39,48],[45],[54,55],[59]]","[5,5,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1]",30,2998,10579,26633,25326,0.045745849609375,0.1614227294921875,0.4063873291015625,0.386444091796875,3.1335296630859375,1.046638370776663,1.131744384765625
objective_aware,0.0,8,"[[0],[1,5,6,7,8,10,11,14,15,16,21,22,23,26,27,30,32,34,36,37,38,42,43,44,46,49,50,52,53,57,58],[2],[3],[4],[9],[12],[13],[17],[18],[19],[20],[24],[25],[28],[29],[31],[33],[35],[39],[40],[41],[45],[47],[48],[51],[54],[55],[56],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,15780,14141,12238,23377,0.24078369140625,0.2157745361328125,0.186737060546875,0.3567047119140625,2.65936279296875,1.1048865724635382,2.2787628173828125
legacy_pairwise_hc,0.0,8,"[[0,18],[1,5,36,57],[2,13],[3,4],[6,34],[7,14,32],[8,11],[9,35,40],[10,21],[12],[15,30,43],[16],[17,47,56],[19,25,29,41],[20,33],[22,37,44,49],[23,38,53],[24],[26],[27],[28],[31,54],[39],[42],[45,59],[46],[48],[50,52,58],[51],[55]]","[4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1]",30,2190,9047,25954,28345,0.033416748046875,0.1380462646484375,0.396026611328125,0.4325103759765625,3.227630615234375,1.0471630798445808,0.978973388671875
objective_aware,0.0,9,"[[0,2,3,5,7,8,9,14,19,20,21,22,23,24,25,27,29,31,33,36,39,41,42,45,46,48,54,56,57,58,59],[1],[4],[6],[10],[11],[12],[13],[15],[16],[17],[18],[26],[28],[30],[32],[34],[35],[37],[38],[40],[43],[44],[47],[49],[50],[51],[52],[53],[55]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,13106,16556,13655,22219,0.199981689453125,0.25262451171875,0.2083587646484375,0.3390350341796875,2.6864471435546875,1.1825135836037257,2.1661224365234375
legacy_pairwise_hc,0.0,9,"[[0,48],[1],[2,27,57],[3,58],[4],[5],[6,13,30,51],[7],[8,19,20,25,59],[9,34],[10],[11,12],[14,31,33,42,45],[15,28],[16],[17],[18],[21,41],[22,29,56],[23,24,43,54],[26,35],[32],[36],[37],[38,40,55],[39,49],[44,53],[46],[47],[50,52]]","[5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,3057,9434,25196,27849,0.0466461181640625,0.143951416015625,0.38446044921875,0.4249420166015625,3.1876983642578125,1.1214569152570237,1.0630645751953125
objective_aware,0.0,10,"[[0],[1],[2],[3],[4,6,12,13,16,19,20,21,22,23,25,26,28,30,31,32,37,38,39,42,43,46,47,48,51,52,53,55,56,57,58],[5],[7],[8],[9],[10],[11],[14],[15],[17],[18],[24],[27],[29],[33],[34],[35],[36],[40],[41],[44],[45],[49],[50],[54],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,15301,14661,11997,23577,0.2334747314453125,0.2237091064453125,0.1830596923828125,0.3597564697265625,2.669097900390625,1.3368670445616526,2.255035400390625
legacy_pairwise_hc,0.0,10,"[[0,15,36],[1],[2],[3],[4,9,59],[5,24,33],[6,16,46],[7,17,50],[8,54],[10,19,45,55],[11],[12,38,39],[13,22,30],[14],[18,48],[20,25,28,53],[21,31,32,47],[23,37],[26],[27],[29,35],[34],[40],[41,57],[42,58],[43],[44],[49],[51,52],[56]]","[4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,1706,10676,27105,26049,0.026031494140625,0.16290283203125,0.4135894775390625,0.3974761962890625,3.1825103759765625,1.1747752065243928,1.0189361572265625
objective_aware,0.0,11,"[[0,1,8,9,10,11,13,14,16,17,18,20,25,26,28,29,30,33,35,42,43,44,49,50,51,53,54,55,56,57,58],[2],[3],[4],[5],[6],[7],[12],[15],[19],[21],[22],[23],[24],[27],[31],[32],[34],[36],[37],[38],[39],[40],[41],[45],[46],[47],[48],[52],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,18529,11889,9473,25645,0.2827301025390625,0.1814117431640625,0.1445465087890625,0.3913116455078125,2.644439697265625,1.611686002054522,2.385162353515625
legacy_pairwise_hc,0.0,11,"[[0,8],[1,18],[2,4],[3,41],[5,6,10],[7,40],[9,43,53],[11,28,51,58],[12],[13],[14],[15],[16,29,56,57],[17,22],[19],[20,30,35,49],[21,38],[23],[24],[25,26,33,54],[27,48],[31,32,47,59],[34],[36],[37,46],[39],[42,50],[44,55],[45],[52]]","[4,4,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1]",30,2621,12633,26765,23517,0.0399932861328125,0.1927642822265625,0.4084014892578125,0.3588409423828125,3.086090087890625,1.5048506957419374,1.16864013671875
objective_aware,0.0,12,"[[0,12,51],[1,5,9,10,11,17,18,19,20,21,22,25,29,31,33,35,36,37,38,39,40,45,47,49,52,53,58],[2],[3],[4,57],[6],[7],[8],[13,56],[14],[15],[16],[23],[24],[26],[27],[28],[30],[32],[34],[41],[42],[43],[44],[46],[48],[50],[54],[55],[59]]","[27,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,12901,14042,16721,21872,0.1968536376953125,0.214263916015625,0.2551422119140625,0.333740234375,2.72576904296875,1.8859817363907783,2.0738983154296875
legacy_pairwise_hc,0.0,12,"[[0,12,51],[1,35],[2,26,30,42],[3],[4,57],[5,11,21,49],[6],[7,32],[8,28,50,55],[9,25,33],[10],[13,34,56],[14],[15],[16],[17,18,47,53],[19],[20,39],[22,29,31,45],[23,43],[24],[27,38,52],[36],[37],[40,58],[41,44],[46],[48],[54],[59]]","[4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,1940,13499,26967,23130,0.02960205078125,0.2059783935546875,0.4114837646484375,0.352935791015625,3.0877532958984375,1.6841975377530467,1.1650238037109375
objective_aware,0.0,13,"[[0],[1],[2],[3,6,8,9,11,13,16,17,19,20,21,22,27,28,30,32,34,35,38,40,44,46,47,48,52,55,56,57,58,59],[4],[5],[7],[10],[12,42],[14],[15],[18],[23],[24],[25],[26],[29],[31],[33],[36],[37],[39],[41],[43],[45],[49],[50],[51],[53],[54]]","[30,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,12404,15606,16945,20581,0.18927001953125,0.238128662109375,0.2585601806640625,0.3140411376953125,2.6973724365234375,1.7918882509437175,2.1083984375
legacy_pairwise_hc,0.0,13,"[[0,29,39],[1],[2,7,33],[3,40],[4,46],[5,37],[6,20,48,57],[8,44],[9,38,59],[10,18],[11,28,30,35],[12,25,36,42],[13,14],[15],[16],[17],[19,32],[21,27],[22],[23,43,51],[24,31],[26,53],[34,52,55,58],[41],[45],[47],[49],[50],[54],[56]]","[4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1]",30,1754,13542,27922,22318,0.026763916015625,0.206634521484375,0.426055908203125,0.340545654296875,3.08038330078125,1.8753567156584368,1.1676483154296875
objective_aware,0.0,14,"[[0],[1],[2],[3,4,5,8,9,10,12,14,15,22,24,26,27,29,31,33,34,35,37,39,41,42,43,45,46,50,52,53,58],[6,38],[7],[11],[13],[16],[17],[18],[19],[20,21],[23],[25],[28],[30],[32],[36],[40],[44],[47],[48],[49],[51],[54],[55],[56],[57],[59]]","[29,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,16023,11942,13240,24331,0.2444915771484375,0.182220458984375,0.2020263671875,0.3712615966796875,2.7000579833984375,2.4528396144217135,2.21429443359375
