model,layer,expert_i,expert_j,comparison,category,same_group_a0,same_group_a05,same_group_a1,hc_mean_l2,hc_mean_rel_l2,coactivation_rate,routing_jaccard,active_union_rel_l2,corouted_rel_l2,num_union_tokens,num_corouted_tokens
mixtral,0,2,5,0_vs_05,shared_0_05,True,True,False,0.12431451678276062,0.286791056394577,0.05841064453125,0.12687259710990323,0.9779268335825123,0.9210963006303602,7543,957
mixtral,0,2,7,05_vs_1,hybrid_only_vs_routing,True,True,False,0.14545321464538574,0.3514389991760254,0.02197265625,0.0465778237805667,1.0588384902960024,0.9755265588561693,7729,360
mixtral,0,2,7,0_vs_05,shared_0_05,True,True,False,0.14545321464538574,0.3514389991760254,0.02197265625,0.0465778237805667,1.0588384902960024,0.9755265588561693,7729,360
mixtral,0,3,4,05_vs_1,hybrid_only_vs_routing,True,True,False,0.12842155992984772,0.30292364954948425,0.01739501953125,0.03630573248407643,1.0161387104593265,0.953805178508424,7850,285
mixtral,0,3,4,0_vs_05,shared_0_05,True,True,False,0.12842155992984772,0.30292364954948425,0.01739501953125,0.03630573248407643,1.0161387104593265,0.953805178508424,7850,285
mixtral,0,3,5,05_vs_1,hybrid_only_vs_routing,True,True,False,0.12187600135803223,0.28685691952705383,0.08056640625,0.18097066081710994,0.9830976025450874,0.9163585047830235,7294,1320
mixtral,0,3,5,0_vs_05,shared_0_05,True,True,False,0.12187600135803223,0.28685691952705383,0.08056640625,0.18097066081710994,0.9830976025450874,0.9163585047830235,7294,1320
mixtral,0,3,7,05_vs_1,hybrid_only_vs_routing,True,True,False,0.13626433908939362,0.3362238109111786,0.033203125,0.07102754928841885,1.0564233501238585,0.9919328972258988,7659,544
mixtral,0,3,7,0_vs_05,shared_0_05,True,True,False,0.13626433908939362,0.3362238109111786,0.033203125,0.07102754928841885,1.0564233501238585,0.9919328972258988,7659,544
mixtral,0,4,5,05_vs_1,hybrid_only_vs_routing,True,True,False,0.12762770056724548,0.3063485324382782,0.024169921875,0.04763623240707326,1.0100435004342725,0.9622969482884263,8313,396
mixtral,0,4,5,0_vs_05,shared_0_05,True,True,False,0.12762770056724548,0.3063485324382782,0.024169921875,0.04763623240707326,1.0100435004342725,0.9622969482884263,8313,396
mixtral,0,4,6,05_vs_1,routing_only,False,False,True,0.1447882354259491,0.36692342162132263,0.04522705078125,0.10438089871812932,1.0741849440657802,0.937197746857297,7099,741
mixtral,0,4,7,05_vs_1,shared_05_1,True,True,True,0.11355777084827423,0.28602442145347595,0.03057861328125,0.06425548287803001,1.0095810258451205,0.9819013647690504,7797,501
mixtral,0,4,7,0_vs_05,shared_0_05,True,True,True,0.11355777084827423,0.28602442145347595,0.03057861328125,0.06425548287803001,1.0095810258451205,0.9819013647690504,7797,501
mixtral,0,5,7,05_vs_1,hybrid_only_vs_routing,True,True,False,0.11357265710830688,0.28539589047431946,0.06292724609375,0.13310095533178415,1.006007607457806,0.8891763988336698,7746,1031
mixtral,0,5,7,0_vs_05,shared_0_05,True,True,False,0.11357265710830688,0.28539589047431946,0.06292724609375,0.13310095533178415,1.006007607457806,0.8891763988336698,7746,1031
mixtral,0,6,7,05_vs_1,routing_only,False,False,True,0.13472384214401245,0.3583662509918213,0.0142822265625,0.03049257232212666,1.0991943251008567,1.007460109443746,7674,234
mixtral,1,0,1,05_vs_1,shared_05_1,False,True,True,0.1790962964296341,0.2660326063632965,0.02374267578125,0.0504801453412925,1.0675945900769286,1.0134028499720948,7706,389
mixtral,1,0,1,0_vs_05,hybrid_only_vs_hc,False,True,True,0.1790962964296341,0.2660326063632965,0.02374267578125,0.0504801453412925,1.0675945900769286,1.0134028499720948,7706,389
mixtral,1,0,2,05_vs_1,shared_05_1,False,True,True,0.1637864112854004,0.24096709489822388,0.05181884765625,0.11037441497659907,1.0101228328155343,0.8965962866871882,7692,849
mixtral,1,0,2,0_vs_05,hybrid_only_vs_hc,False,True,True,0.1637864112854004,0.24096709489822388,0.05181884765625,0.11037441497659907,1.0101228328155343,0.8965962866871882,7692,849
mixtral,1,0,4,05_vs_1,shared_05_1,False,True,True,0.8964986205101013,0.874319314956665,0.0281982421875,0.05641025641025641,1.0619730291494665,0.9939004925938396,8190,462
mixtral,1,0,4,0_vs_05,hybrid_only_vs_hc,False,True,True,0.8964986205101013,0.874319314956665,0.0281982421875,0.05641025641025641,1.0619730291494665,0.9939004925938396,8190,462
mixtral,1,0,5,05_vs_1,shared_05_1,False,True,True,0.1768653243780136,0.26118361949920654,0.0455322265625,0.09849485080538685,1.0318179028563679,0.9336135379430756,7574,746
mixtral,1,0,5,0_vs_05,hybrid_only_vs_hc,False,True,True,0.1768653243780136,0.26118361949920654,0.0455322265625,0.09849485080538685,1.0318179028563679,0.9336135379430756,7574,746
mixtral,1,0,6,0_vs_05,hc_only,True,False,False,0.1728309988975525,0.2625489830970764,0.0504150390625,0.11180292365998917,1.0273289027314736,0.9301580237562951,7388,826
mixtral,1,1,2,05_vs_1,shared_05_1,True,True,True,0.16078054904937744,0.23634719848632812,0.03887939453125,0.08581436077057793,1.0489723820193637,0.9807412469967194,7423,637
mixtral,1,1,2,0_vs_05,shared_0_05,True,True,True,0.16078054904937744,0.23634719848632812,0.03887939453125,0.08581436077057793,1.0489723820193637,0.9807412469967194,7423,637
mixtral,1,1,4,05_vs_1,shared_05_1,False,True,True,0.8975587487220764,0.8748683929443359,0.0758056640625,0.1792466445374513,1.0195255876877793,0.9669619143105167,6929,1242
mixtral,1,1,4,0_vs_05,hybrid_only_vs_hc,False,True,True,0.8975587487220764,0.8748683929443359,0.0758056640625,0.1792466445374513,1.0195255876877793,0.9669619143105167,6929,1242
mixtral,1,1,5,05_vs_1,shared_05_1,True,True,True,0.16158640384674072,0.23842060565948486,0.02191162109375,0.047994652406417114,1.046035129628717,1.000641615941996,7480,359
mixtral,1,1,5,0_vs_05,shared_0_05,True,True,True,0.16158640384674072,0.23842060565948486,0.02191162109375,0.047994652406417114,1.046035129628717,1.000641615941996,7480,359
mixtral,1,1,7,0_vs_05,hc_only,True,False,False,0.16401439905166626,0.2440357357263565,0.0318603515625,0.07301720520352496,1.0442522307478777,0.9579527574480722,7149,522
mixtral,1,2,4,05_vs_1,shared_05_1,False,True,True,0.8866154551506042,0.8587669134140015,0.04376220703125,0.09075949367088608,1.038265232134469,0.9701649327989735,7900,717
mixtral,1,2,4,0_vs_05,hybrid_only_vs_hc,False,True,True,0.8866154551506042,0.8587669134140015,0.04376220703125,0.09075949367088608,1.038265232134469,0.9701649327989735,7900,717
mixtral,1,2,5,05_vs_1,shared_05_1,True,True,True,0.15254145860671997,0.22293904423713684,0.02752685546875,0.057569568547357675,1.0312429111101873,0.93976885384308,7834,451
mixtral,1,2,5,0_vs_05,shared_0_05,True,True,True,0.15254145860671997,0.22293904423713684,0.02752685546875,0.057569568547357675,1.0312429111101873,0.93976885384308,7834,451
mixtral,1,2,7,0_vs_05,hc_only,True,False,False,0.15566731989383698,0.22940006852149963,0.02587890625,0.05511503964643182,1.012818666361684,0.9191770407388795,7693,424
mixtral,1,4,5,05_vs_1,shared_05_1,False,True,True,0.8934389352798462,0.8675070405006409,0.042724609375,0.09095634095634096,1.0291497261261493,0.9794110342434474,7696,700
mixtral,1,4,5,0_vs_05,hybrid_only_vs_hc,False,True,True,0.8934389352798462,0.8675070405006409,0.042724609375,0.09095634095634096,1.0291497261261493,0.9794110342434474,7696,700
mixtral,1,5,7,0_vs_05,hc_only,True,False,False,0.14420974254608154,0.21331273019313812,0.050048828125,0.11588468061051442,1.0040057421134918,0.9614768508730865,7076,820
mixtral,2,0,1,0_vs_05,hc_only,True,False,False,0.24653197824954987,0.19805419445037842,0.02349853515625,0.04882688649334179,0.9871795668810625,0.9250726431995243,7885,385
mixtral,2,0,2,0_vs_05,hc_only,True,False,False,0.25044283270835876,0.20416273176670074,0.02191162109375,0.04546030138027099,1.002980464468187,0.8756375656486554,7897,359
mixtral,2,0,3,0_vs_05,hc_only,True,False,False,0.2600671648979187,0.21357445418834686,0.041015625,0.08933794203669237,0.9897399264363271,0.854143783982311,7522,672
mixtral,2,0,4,0_vs_05,hc_only,True,False,False,0.23135347664356232,0.19077017903327942,0.05096435546875,0.11506132010472647,0.9738204691123252,0.8909636970765576,7257,835
mixtral,2,1,2,05_vs_1,shared_05_1,True,True,True,0.2271539270877838,0.18425220251083374,0.049560546875,0.10278481012658228,0.9530992532078224,0.8941245115008848,7900,812
mixtral,2,1,2,0_vs_05,shared_0_05,True,True,True,0.2271539270877838,0.18425220251083374,0.049560546875,0.10278481012658228,0.9530992532078224,0.8941245115008848,7900,812
mixtral,2,1,3,05_vs_1,shared_05_1,True,True,True,0.2601480185985565,0.21256552636623383,0.04449462890625,0.09203383411185456,0.9818466074793888,0.9073440112858315,7921,729
mixtral,2,1,3,0_vs_05,shared_0_05,True,True,True,0.2601480185985565,0.21256552636623383,0.04449462890625,0.09203383411185456,0.9818466074793888,0.9073440112858315,7921,729
mixtral,2,1,4,05_vs_1,hybrid_only_vs_routing,True,True,False,0.23358702659606934,0.1916384994983673,0.043701171875,0.09141981613891727,0.9831147676103571,0.9261400702945347,7832,716
mixtral,2,1,4,0_vs_05,shared_0_05,True,True,False,0.23358702659606934,0.1916384994983673,0.043701171875,0.09141981613891727,0.9831147676103571,0.9261400702945347,7832,716
mixtral,2,1,5,05_vs_1,shared_05_1,False,True,True,0.29055261611938477,0.24620281159877777,0.0728759765625,0.16781447645818692,0.9902796632038902,0.9219925789976838,7115,1194
mixtral,2,1,5,0_vs_05,hybrid_only_vs_hc,False,True,True,0.29055261611938477,0.24620281159877777,0.0728759765625,0.16781447645818692,0.9902796632038902,0.9219925789976838,7115,1194
mixtral,2,1,6,05_vs_1,routing_only,False,False,True,0.2905590832233429,0.2352466732263565,0.02142333984375,0.04338689740420272,1.006558171898237,0.948213158679484,8090,351
mixtral,2,2,3,05_vs_1,shared_05_1,True,True,True,0.2396399974822998,0.19874587655067444,0.05535888671875,0.1173502393582611,0.9781885617207179,0.8842467494152872,7729,907
mixtral,2,2,3,0_vs_05,shared_0_05,True,True,True,0.2396399974822998,0.19874587655067444,0.05535888671875,0.1173502393582611,0.9781885617207179,0.8842467494152872,7729,907
mixtral,2,2,4,05_vs_1,hybrid_only_vs_routing,True,True,False,0.21574880182743073,0.17966996133327484,0.05255126953125,0.11221165124462401,0.973077479481433,0.8910637126843965,7673,861
mixtral,2,2,4,0_vs_05,shared_0_05,True,True,False,0.21574880182743073,0.17966996133327484,0.05255126953125,0.11221165124462401,0.973077479481433,0.8910637126843965,7673,861
mixtral,2,2,5,05_vs_1,shared_05_1,False,True,True,0.2688421607017517,0.23135212063789368,0.02294921875,0.047480742517994695,1.0187980516011974,0.9557109565493909,7919,376
mixtral,2,2,5,0_vs_05,hybrid_only_vs_hc,False,True,True,0.2688421607017517,0.23135212063789368,0.02294921875,0.047480742517994695,1.0187980516011974,0.9557109565493909,7919,376
mixtral,2,2,6,05_vs_1,routing_only,False,False,True,0.2490418404340744,0.2046295702457428,0.04443359375,0.09455773477074945,1.0100656839636553,0.9456798281970915,7699,728
mixtral,2,3,4,05_vs_1,hybrid_only_vs_routing,True,True,False,0.25634315609931946,0.21508686244487762,0.0303955078125,0.062452972159518436,1.0102852691466688,0.9169100771946121,7974,498
mixtral,2,3,4,0_vs_05,shared_0_05,True,True,False,0.25634315609931946,0.21508686244487762,0.0303955078125,0.062452972159518436,1.0102852691466688,0.9169100771946121,7974,498
mixtral,2,3,5,05_vs_1,shared_05_1,False,True,True,0.2908538281917572,0.25224655866622925,0.014892578125,0.030541995243459758,1.0465999068001033,0.9721738517772957,7989,244
mixtral,2,3,5,0_vs_05,hybrid_only_vs_hc,False,True,True,0.2908538281917572,0.25224655866622925,0.014892578125,0.030541995243459758,1.0465999068001033,0.9721738517772957,7989,244
mixtral,2,3,6,05_vs_1,routing_only,False,False,True,0.26390495896339417,0.21845649182796478,0.05126953125,0.11162790697674418,1.0036750124300833,0.9566522671353249,7525,840
mixtral,2,4,5,05_vs_1,hybrid_only_vs_routing,False,True,False,0.2628428637981415,0.22893746197223663,0.0230712890625,0.04875532052108861,1.0380342282526849,0.9985236158131292,7753,378
mixtral,2,4,5,0_vs_05,hybrid_only_vs_hc,False,True,False,0.2628428637981415,0.22893746197223663,0.0230712890625,0.04875532052108861,1.0380342282526849,0.9985236158131292,7753,378
mixtral,2,5,6,05_vs_1,routing_only,False,False,True,0.2862984240055084,0.24589107930660248,0.05413818359375,0.12428191116715707,1.0250693461934075,0.9530470910846448,7137,887
mixtral,3,0,2,05_vs_1,hybrid_only_vs_routing,True,True,False,0.32270804047584534,0.3138270080089569,0.0362548828125,0.07641837128521806,1.1465863024545855,1.1120805008844896,7773,594
mixtral,3,0,2,0_vs_05,shared_0_05,True,True,False,0.32270804047584534,0.3138270080089569,0.0362548828125,0.07641837128521806,1.1465863024545855,1.1120805008844896,7773,594
mixtral,3,0,3,05_vs_1,hybrid_only_vs_routing,False,True,False,0.33422765135765076,0.339542418718338,0.03863525390625,0.08291852239979042,1.150107070667006,1.078043930715106,7634,633
mixtral,3,0,3,0_vs_05,hybrid_only_vs_hc,False,True,False,0.33422765135765076,0.339542418718338,0.03863525390625,0.08291852239979042,1.150107070667006,1.078043930715106,7634,633
mixtral,3,0,4,05_vs_1,hybrid_only_vs_routing,True,True,False,0.32938826084136963,0.3236044645309448,0.02978515625,0.06441393875395987,1.1443099602978233,1.0842406570178564,7576,488
mixtral,3,0,4,0_vs_05,shared_0_05,True,True,False,0.32938826084136963,0.3236044645309448,0.02978515625,0.06441393875395987,1.1443099602978233,1.0842406570178564,7576,488
mixtral,3,0,5,05_vs_1,hybrid_only_vs_routing,True,True,False,0.32218247652053833,0.31806719303131104,0.0462646484375,0.10631136044880786,1.1321185332695531,1.0815701993442777,7130,758
mixtral,3,0,5,0_vs_05,shared_0_05,True,True,False,0.32218247652053833,0.31806719303131104,0.0462646484375,0.10631136044880786,1.1321185332695531,1.0815701993442777,7130,758
mixtral,3,1,2,05_vs_1,routing_only,False,False,True,0.32786378264427185,0.32606038451194763,0.035400390625,0.07707641196013289,1.156325187302903,1.0994764127608003,7525,580
mixtral,3,1,4,05_vs_1,routing_only,False,False,True,0.33530887961387634,0.3369583189487457,0.01666259765625,0.03625979545756409,1.1600716730594824,1.1059277378595793,7529,273
mixtral,3,1,6,05_vs_1,routing_only,False,False,True,0.35214489698410034,0.33607953786849976,0.05010986328125,0.12191862191862192,1.1310699189279283,1.0895543467257984,6734,821
mixtral,3,1,7,05_vs_1,routing_only,False,False,True,0.35445430874824524,0.33805254101753235,0.0450439453125,0.09580682850837337,1.1283770757697704,1.0840545043066587,7703,738
mixtral,3,2,3,05_vs_1,hybrid_only_vs_routing,False,True,False,0.3596072793006897,0.36295896768569946,0.03363037109375,0.06848974518334369,1.1676230160918868,1.0968406886240964,8045,551
mixtral,3,2,3,0_vs_05,hybrid_only_vs_hc,False,True,False,0.3596072793006897,0.36295896768569946,0.03363037109375,0.06848974518334369,1.1676230160918868,1.0968406886240964,8045,551
mixtral,3,2,4,05_vs_1,shared_05_1,True,True,True,0.317855566740036,0.3103174865245819,0.04425048828125,0.09454877412623891,1.1454055310539362,1.0950496527244304,7668,725
mixtral,3,2,4,0_vs_05,shared_0_05,True,True,True,0.317855566740036,0.3103174865245819,0.04425048828125,0.09454877412623891,1.1454055310539362,1.0950496527244304,7668,725
mixtral,3,2,5,05_vs_1,hybrid_only_vs_routing,True,True,False,0.3193272650241852,0.31326350569725037,0.02862548828125,0.060531750129065566,1.1460264262060067,1.101645767180396,7748,469
mixtral,3,2,5,0_vs_05,shared_0_05,True,True,False,0.3193272650241852,0.31326350569725037,0.02862548828125,0.060531750129065566,1.1460264262060067,1.101645767180396,7748,469
mixtral,3,2,6,05_vs_1,routing_only,False,False,True,0.34063002467155457,0.3162800371646881,0.02935791015625,0.06275277234181344,1.1417891903632775,1.0944598022221033,7665,481
mixtral,3,2,7,05_vs_1,routing_only,False,False,True,0.32546624541282654,0.30199941992759705,0.057861328125,0.11726867887184562,1.112741269786897,1.0725553878248995,8084,948
mixtral,3,3,4,05_vs_1,hybrid_only_vs_routing,False,True,False,0.3523479998111725,0.3594142198562622,0.05517578125,0.12234402490188118,1.1593887289348999,1.0893481704117978,7389,904
mixtral,3,3,4,0_vs_05,hybrid_only_vs_hc,False,True,False,0.3523479998111725,0.3594142198562622,0.05517578125,0.12234402490188118,1.1593887289348999,1.0893481704117978,7389,904
mixtral,3,3,5,05_vs_1,hybrid_only_vs_routing,False,True,False,0.3366681933403015,0.34515735507011414,0.058349609375,0.13350090769445608,1.1443823217896172,1.1022262421113178,7161,956
mixtral,3,3,5,0_vs_05,hybrid_only_vs_hc,False,True,False,0.3366681933403015,0.34515735507011414,0.058349609375,0.13350090769445608,1.1443823217896172,1.1022262421113178,7161,956
mixtral,3,4,5,05_vs_1,hybrid_only_vs_routing,True,True,False,0.3129303753376007,0.31016039848327637,0.0302734375,0.0668643839309787,1.1383431157708392,1.101656193935102,7418,496
mixtral,3,4,5,0_vs_05,shared_0_05,True,True,False,0.3129303753376007,0.31016039848327637,0.0302734375,0.0668643839309787,1.1383431157708392,1.101656193935102,7418,496
mixtral,3,4,6,05_vs_1,routing_only,False,False,True,0.339119017124176,0.3179550766944885,0.03656005859375,0.08268912203202651,1.1380955426486272,1.1004917189752519,7244,599
mixtral,3,4,7,05_vs_1,routing_only,False,False,True,0.3366674780845642,0.3154447078704834,0.0341796875,0.06855184233076264,1.1244297882147323,1.0834638253918716,8169,560
mixtral,3,6,7,05_vs_1,routing_only,True,False,True,0.31686943769454956,0.28292515873908997,0.0531005859375,0.11429322122963742,1.107587781255645,1.081711303571175,7612,870
mixtral,3,6,7,0_vs_05,hc_only,True,False,True,0.31686943769454956,0.28292515873908997,0.0531005859375,0.11429322122963742,1.107587781255645,1.081711303571175,7612,870
mixtral,4,0,1,05_vs_1,routing_only,False,False,True,0.5044745802879333,0.32970109581947327,0.04339599609375,0.09617205464628703,1.1358236330667788,1.086175807753025,7393,711
mixtral,4,0,2,0_vs_05,hc_only,True,False,False,0.45597413182258606,0.2834889590740204,0.0323486328125,0.07101701728527401,1.1239108080904205,1.0436253302502183,7463,530
mixtral,4,0,3,05_vs_1,routing_only,False,False,True,0.5043553709983826,0.3263597786426544,0.0369873046875,0.08327607530575787,1.1471671670187924,1.0802210411026139,7277,606
mixtral,4,0,5,05_vs_1,routing_only,False,False,True,0.5046664476394653,0.3203367292881012,0.0145263671875,0.029661016949152543,1.1454779110544344,1.0793816940624172,8024,238
mixtral,4,0,6,05_vs_1,routing_only,True,False,True,0.4689210057258606,0.2949869930744171,0.0423583984375,0.09329210915445624,1.1213589250472529,1.0681405493436698,7439,694
mixtral,4,0,6,0_vs_05,hc_only,True,False,True,0.4689210057258606,0.2949869930744171,0.0423583984375,0.09329210915445624,1.1213589250472529,1.0681405493436698,7439,694
mixtral,4,1,3,05_vs_1,shared_05_1,True,True,True,0.4672270715236664,0.3201100528240204,0.0321044921875,0.06858782109792672,1.15960803139488,1.1096627282779026,7669,526
mixtral,4,1,3,0_vs_05,shared_0_05,True,True,True,0.4672270715236664,0.3201100528240204,0.0321044921875,0.06858782109792672,1.15960803139488,1.1096627282779026,7669,526
mixtral,4,1,5,05_vs_1,shared_05_1,False,True,True,0.4740016758441925,0.3182050585746765,0.08319091796875,0.18901677991956733,1.148817148606699,1.0867899765621978,7211,1363
mixtral,4,1,5,0_vs_05,hybrid_only_vs_hc,False,True,True,0.4740016758441925,0.3182050585746765,0.08319091796875,0.18901677991956733,1.148817148606699,1.0867899765621978,7211,1363
mixtral,4,1,6,05_vs_1,shared_05_1,False,True,True,0.48381033539772034,0.3217211663722992,0.03460693359375,0.07197258187357197,1.1531380195549885,1.0579791783866008,7878,567
mixtral,4,1,6,0_vs_05,hybrid_only_vs_hc,False,True,True,0.48381033539772034,0.3217211663722992,0.03460693359375,0.07197258187357197,1.1531380195549885,1.0579791783866008,7878,567
mixtral,4,1,7,05_vs_1,hybrid_only_vs_routing,True,True,False,0.4512080252170563,0.3132467269897461,0.02154541015625,0.043634116192830655,1.1683103653350189,1.142685737386979,8090,353
mixtral,4,1,7,0_vs_05,shared_0_05,True,True,False,0.4512080252170563,0.3132467269897461,0.02154541015625,0.043634116192830655,1.1683103653350189,1.142685737386979,8090,353
mixtral,4,2,6,0_vs_05,hc_only,True,False,False,0.45312708616256714,0.2863979637622833,0.02484130859375,0.05134350952441025,1.1332434385590104,1.0625127442638762,7927,407
mixtral,4,3,5,05_vs_1,shared_05_1,False,True,True,0.4738568067550659,0.31487366557121277,0.02569580078125,0.05307614725163893,1.1635771591255777,1.0898983920271776,7932,421
mixtral,4,3,5,0_vs_05,hybrid_only_vs_hc,False,True,True,0.4738568067550659,0.31487366557121277,0.02569580078125,0.05307614725163893,1.1635771591255777,1.0898983920271776,7932,421
mixtral,4,3,6,05_vs_1,shared_05_1,False,True,True,0.4595465064048767,0.3025085926055908,0.03863525390625,0.08338822289553419,1.1415623747898866,1.0516232087337198,7591,633
mixtral,4,3,6,0_vs_05,hybrid_only_vs_hc,False,True,True,0.4595465064048767,0.3025085926055908,0.03863525390625,0.08338822289553419,1.1415623747898866,1.0516232087337198,7591,633
mixtral,4,3,7,05_vs_1,hybrid_only_vs_routing,True,True,False,0.45396631956100464,0.3118492066860199,0.04962158203125,0.10973140774733432,1.1587653137569502,1.126304544206035,7409,813
mixtral,4,3,7,0_vs_05,shared_0_05,True,True,False,0.45396631956100464,0.3118492066860199,0.04962158203125,0.10973140774733432,1.1587653137569502,1.126304544206035,7409,813
mixtral,4,5,6,05_vs_1,shared_05_1,False,True,True,0.47101056575775146,0.3040451407432556,0.0396728515625,0.08173016471771659,1.1423937019186021,1.0690318037913396,7953,650
mixtral,4,5,6,0_vs_05,hybrid_only_vs_hc,False,True,True,0.47101056575775146,0.3040451407432556,0.0396728515625,0.08173016471771659,1.1423937019186021,1.0690318037913396,7953,650
mixtral,4,5,7,05_vs_1,hybrid_only_vs_routing,False,True,False,0.48963069915771484,0.3295508027076721,0.02679443359375,0.05378583680470473,1.1805013732797986,1.1264808973581752,8162,439
mixtral,4,5,7,0_vs_05,hybrid_only_vs_hc,False,True,False,0.48963069915771484,0.3295508027076721,0.02679443359375,0.05378583680470473,1.1805013732797986,1.1264808973581752,8162,439
mixtral,4,6,7,05_vs_1,hybrid_only_vs_routing,False,True,False,0.4614415466785431,0.30763593316078186,0.0391845703125,0.08199233716475096,1.145698427027365,1.1219658556385574,7830,642
mixtral,4,6,7,0_vs_05,hybrid_only_vs_hc,False,True,False,0.4614415466785431,0.30763593316078186,0.0391845703125,0.08199233716475096,1.145698427027365,1.1219658556385574,7830,642
mixtral,5,0,1,05_vs_1,shared_05_1,False,True,True,0.6067358255386353,0.29052644968032837,0.028076171875,0.06168700549818962,1.1319444734896413,1.0781095228765323,7457,460
mixtral,5,0,1,0_vs_05,hybrid_only_vs_hc,False,True,True,0.6067358255386353,0.29052644968032837,0.028076171875,0.06168700549818962,1.1319444734896413,1.0781095228765323,7457,460
mixtral,5,0,4,05_vs_1,shared_05_1,True,True,True,0.5804887413978577,0.28904443979263306,0.05841064453125,0.14451827242524917,1.1523975509417737,1.0894580751875476,6622,957
mixtral,5,0,4,0_vs_05,shared_0_05,True,True,True,0.5804887413978577,0.28904443979263306,0.05841064453125,0.14451827242524917,1.1523975509417737,1.0894580751875476,6622,957
mixtral,5,0,6,05_vs_1,shared_05_1,True,True,True,0.5775145292282104,0.2826397716999054,0.03118896484375,0.07155860523736171,1.1335484486403478,1.0750797140155053,7141,511
mixtral,5,0,6,0_vs_05,shared_0_05,True,True,True,0.5775145292282104,0.2826397716999054,0.03118896484375,0.07155860523736171,1.1335484486403478,1.0750797140155053,7141,511
mixtral,5,0,7,05_vs_1,shared_05_1,False,True,True,0.611041247844696,0.2942293584346771,0.031005859375,0.07223091141760273,1.131538342568506,1.0568291165931958,7033,508
mixtral,5,0,7,0_vs_05,hybrid_only_vs_hc,False,True,True,0.611041247844696,0.2942293584346771,0.031005859375,0.07223091141760273,1.131538342568506,1.0568291165931958,7033,508
mixtral,5,1,4,05_vs_1,shared_05_1,False,True,True,0.6012136340141296,0.28632283210754395,0.06005859375,0.12819176654507555,1.1280907873935908,1.0914672184281233,7676,984
mixtral,5,1,4,0_vs_05,hybrid_only_vs_hc,False,True,True,0.6012136340141296,0.28632283210754395,0.06005859375,0.12819176654507555,1.1280907873935908,1.0914672184281233,7676,984
mixtral,5,1,5,0_vs_05,hc_only,True,False,False,0.6074990630149841,0.2805909216403961,0.04620361328125,0.09738839572880484,1.1349606829905439,1.0876327168831266,7773,757
mixtral,5,1,6,05_vs_1,shared_05_1,False,True,True,0.609657347202301,0.28558579087257385,0.041259765625,0.08390219684746184,1.135450932499314,1.0701810631173603,8057,676
mixtral,5,1,6,0_vs_05,hybrid_only_vs_hc,False,True,True,0.609657347202301,0.28558579087257385,0.041259765625,0.08390219684746184,1.135450932499314,1.0701810631173603,8057,676
mixtral,5,1,7,05_vs_1,shared_05_1,True,True,True,0.5803037881851196,0.2676401138305664,0.0439453125,0.09111617312072894,1.123070997577533,1.089241106642617,7902,720
mixtral,5,1,7,0_vs_05,shared_0_05,True,True,True,0.5803037881851196,0.2676401138305664,0.0439453125,0.09111617312072894,1.123070997577533,1.089241106642617,7902,720
mixtral,5,4,6,05_vs_1,shared_05_1,True,True,True,0.6076529026031494,0.295743465423584,0.0313720703125,0.06522014972719198,1.148797412645301,1.0930049192116882,7881,514
mixtral,5,4,6,0_vs_05,shared_0_05,True,True,True,0.6076529026031494,0.295743465423584,0.0313720703125,0.06522014972719198,1.148797412645301,1.0930049192116882,7881,514
mixtral,5,4,7,05_vs_1,shared_05_1,False,True,True,0.5972168445587158,0.2860061824321747,0.021484375,0.044377206253151794,1.1434190257654848,1.0910479194399985,7932,352
mixtral,5,4,7,0_vs_05,hybrid_only_vs_hc,False,True,True,0.5972168445587158,0.2860061824321747,0.021484375,0.044377206253151794,1.1434190257654848,1.0910479194399985,7932,352
mixtral,5,5,7,0_vs_05,hc_only,True,False,False,0.5868902206420898,0.27253860235214233,0.03521728515625,0.07615151115217104,1.134614830928348,1.148642610842475,7577,577
mixtral,5,6,7,05_vs_1,shared_05_1,False,True,True,0.6151024699211121,0.28971749544143677,0.03448486328125,0.07251026694045175,1.1422842400764293,1.0684907646305792,7792,565
mixtral,5,6,7,0_vs_05,hybrid_only_vs_hc,False,True,True,0.6151024699211121,0.28971749544143677,0.03448486328125,0.07251026694045175,1.1422842400764293,1.0684907646305792,7792,565
mixtral,6,0,1,05_vs_1,shared_05_1,True,True,True,0.7534183859825134,0.4029064476490021,0.02685546875,0.05282747028454796,1.151858550644333,1.1456510415131396,8329,440
mixtral,6,0,1,0_vs_05,shared_0_05,True,True,True,0.7534183859825134,0.4029064476490021,0.02685546875,0.05282747028454796,1.151858550644333,1.1456510415131396,8329,440
mixtral,6,0,2,05_vs_1,shared_05_1,True,True,True,0.7381607890129089,0.38604795932769775,0.04010009765625,0.08199176338450019,1.133516406620187,1.1136952518872474,8013,657
mixtral,6,0,2,0_vs_05,shared_0_05,True,True,True,0.7381607890129089,0.38604795932769775,0.04010009765625,0.08199176338450019,1.133516406620187,1.1136952518872474,8013,657
mixtral,6,0,3,05_vs_1,shared_05_1,False,True,True,0.8286559581756592,0.4060523808002472,0.0684814453125,0.14184576485461442,1.1174235694779155,1.0523927060890537,7910,1122
mixtral,6,0,3,0_vs_05,hybrid_only_vs_hc,False,True,True,0.8286559581756592,0.4060523808002472,0.0684814453125,0.14184576485461442,1.1174235694779155,1.0523927060890537,7910,1122
